feature,importance_mean,importance_std
mileage_num,3530.7063736562254,265.7836832957551
vehicle_age,3366.058827191948,89.35393257782582
model,1373.5583013939863,224.24798286080858
body_type,660.6642606751445,143.74923006424694
condition,545.8422184273152,106.99178724499765
make,328.7238705949336,41.4891571249333
drive_type,244.50095068955488,43.741781499289765
color,165.72840665668008,27.141782161469116
fuel_type,92.58131837048549,22.29353734947669
transmission,17.00014436833335,6.790652781396337
title_status,0.08849514563098637,0.0
