feature,importance_mean,importance_std
mileage_num,3482.792392478371,326.2528275171205
vehicle_age,3139.257146764726,217.03675465715722
model,817.8451585679425,117.6917085704417
body_type,792.8639923239207,60.516692392626524
condition,682.9244960159592,22.02131326688177
make,372.90047198792837,70.05651074044754
color,136.0371342145667,19.98321365824351
fuel_type,92.57628077330173,19.194902614854232
drive_type,70.51413136947448,44.58020010294017
transmission,3.8902573021810896,4.16652252874266
title_status,1.4887012477114694,0.2542802276000656
