feature,importance_mean,importance_std
vehicle_age,4194.274498936478,138.1471889310489
mileage_num,3472.2728474933238,210.34708245047776
model,948.9445621237113,133.83038782639926
body_type,855.9204252222493,79.97054529552203
make,638.0921573171657,20.027228732405153
condition,428.11175294737643,31.66732292645583
drive_type,296.6100309114545,68.48970980221537
color,266.7529817693268,56.40893929086394
fuel_type,176.79552239697415,21.17093938089672
transmission,65.91615485973543,19.705427271127977
title_status,0.6849965106734089,0.11944970052624349
