feature,importance_mean,importance_std
vehicle_age,4681.014536635368,70.42216619144746
mileage_num,3576.5473825346126,198.8044305530453
model,971.1782979102115,83.41313778481471
body_type,665.3483653238583,91.96701114205364
condition,665.153706677671,88.89453690226199
make,655.1186568125537,80.62201473564485
color,260.35064815360846,16.091282071512936
drive_type,204.1899998342893,34.6794536807167
fuel_type,167.62608468242288,21.279276307960625
transmission,47.21745803941012,28.392809680510638
title_status,4.157926405363105,0.3031378121202789
