feature,importance_mean,importance_std
mileage_num,3066.8243171230088,252.93531661347467
vehicle_age,3030.7708894145194,133.1661021551831
model,904.1832681638207,27.083435284509935
body_type,691.8267769162792,94.81996843707817
condition,522.9509137878171,59.21296487683345
make,430.899305574161,47.412870771495136
color,127.82590734133628,24.06901987896894
drive_type,105.9481718096009,54.007236662662066
fuel_type,98.18569595881999,11.490954142372258
transmission,31.030758882254666,10.967752307915596
title_status,1.4753166165641232,0.22476298419507976
