feature,importance_mean,importance_std
mileage_num,3309.4178966763548,308.40166601204567
vehicle_age,2870.803794069976,187.06380214737723
model,1063.7852822676803,93.54774204324538
body_type,879.1176798357483,126.22475545961284
condition,750.1410919591623,45.2698312265729
make,513.02170657277,57.95177653127076
drive_type,234.89324483940672,42.318754774995114
fuel_type,209.56695264685777,52.680129760587874
color,175.65780704597947,66.3915719550756
transmission,8.329864445934891,4.662850883196934
title_status,0.651492957746268,0.4295691026661915
