feature,importance_mean,importance_std
mileage_num,3209.9164777229753,158.66879012438616
vehicle_age,2916.8123954282028,252.13056461368217
model,1029.5228045835836,49.66547403467541
body_type,613.1434378129867,59.65484638725397
condition,466.2212849262887,36.62880804362876
make,419.49819829068474,81.75483450844428
drive_type,231.44513397329501,17.267379085028686
fuel_type,148.3657844874473,16.82590601380875
color,117.52518449390591,27.65653267752819
title_status,0.7754045801528264,0.08883579578668582
transmission,-6.46852112756078,4.955286665393442
