feature,importance_mean,importance_std
vehicle_age,3466.249199166849,129.6247414383465
mileage_num,3212.0891039735684,227.7482936582919
model,1434.9064045177045,35.37895430647994
body_type,795.1400891178262,131.2631741813791
make,486.85218300015623,52.384942736012725
condition,456.5594309811933,73.0199307317338
drive_type,297.4747777056864,73.5539462013806
fuel_type,175.13616858747045,45.8477536184992
color,114.2303498100011,26.272893974513313
transmission,29.501565602836855,12.77604652232296
title_status,0.3034255319148542,0.5998988994010293
