feature,importance_mean,importance_std
mileage_num,4097.165508824382,314.70104181879776
vehicle_age,2018.8836510292094,100.69263986092595
condition,919.9797760745093,127.32513981965484
model,626.9006652895557,81.45124900143128
body_type,615.6008416865991,51.17626160368979
make,295.76635275784594,39.15813006669508
fuel_type,151.32205805609973,19.94631025632926
drive_type,136.07509097992335,17.1384596273812
color,63.529816808002394,39.74700217163338
title_status,0.4463744292246702,0.5225002611323005
transmission,-12.547071537290321,15.601013830498264
