feature,importance_mean,importance_std
vehicle_age,2861.598006301133,168.7439470234245
mileage_num,2535.875630249241,213.1237198897531
model,824.258676326788,24.708991291074035
body_type,663.021436124367,55.37125907840623
condition,538.3014960441491,84.90028401491561
make,423.38004128531486,43.16989423515666
color,231.50935391660477,32.33449560415578
fuel_type,64.86814366598955,21.48965762928488
transmission,15.699813651483964,7.420033172093751
title_status,3.697128345499368,0.36843634732825226
drive_type,-158.5174153118456,39.71292389894409
