feature,importance_mean,importance_std
vehicle_age,4406.065084921969,227.76469346760229
mileage_num,4029.708234391523,359.65523794946904
model,1255.5845371214525,111.21510624245306
body_type,756.8028734306872,29.47422116686442
make,692.0475739582589,52.89279192755289
condition,677.8508309097342,127.05341952169685
drive_type,348.82414388594646,59.10504080970518
color,241.92126260299273,45.689089222673374
fuel_type,114.04385589903185,6.904522580122322
transmission,80.33664556790309,44.22655255191642
title_status,4.779651062089306,0.3028502775577435
