feature,importance_mean,importance_std
vehicle_age,3185.751948963891,478.4973877261853
mileage_num,2469.293665836388,521.8252951067558
condition,837.448443291321,111.33786822822186
body_type,624.3505564150475,96.74476242253967
fuel_type,351.1672788292697,65.2298916666801
color,277.5681888595662,42.32696526757215
make,250.02142717543447,83.00118316895448
model,169.59655522236352,46.892402015618856
drive_type,140.66560732663146,71.73855338869193
title_status,0.0,0.0
transmission,-2.0582902841779287,13.60814551869535
