feature,importance_mean,importance_std
vehicle_age,3765.569030375181,215.4167393059921
mileage_num,3148.5243475886837,209.86040700523185
model,618.4822835171628,93.0573094194161
make,545.7474012257563,56.31134284207499
body_type,537.5939491529505,77.472523066115
condition,384.37325610250343,52.83545869620776
drive_type,259.6129253931887,109.11115395486824
color,237.46124298300865,30.255047928303483
fuel_type,45.31582833162802,49.174413752713335
title_status,5.812523169485667,2.751436955559742
transmission,3.9622272362480544,8.420235931869696
