feature,importance_mean,importance_std
vehicle_age,684.7645666624281,24.25799790750005
mileage_num,288.6749394416518,62.59512368165179
drive_type,231.62705877547288,51.88485951002346
make,127.21787771093732,36.30672852978317
body_type,84.51639659867051,38.55371533409602
color,66.14567842526849,18.820709163254314
fuel_type,49.32256223002169,31.909029916985475
condition,33.30324044490826,20.59048404442476
transmission,0.07948175182427804,0.07458001969872165
title_status,-0.17925089925829524,0.15029384096660148
model,-2.826637959579057,11.536599550797625
