feature,importance_mean,importance_std
vehicle_age,2926.254401456955,191.18710598793638
mileage_num,2004.0075266602712,144.2554191756427
condition,613.4908700988175,130.24537308383125
body_type,581.2260812364108,98.36925747656552
make,512.3818684272832,81.67453608229717
model,453.9542793421959,60.84350556337823
fuel_type,121.3306166523339,33.432034049810525
drive_type,98.539750890323,37.41875577882703
transmission,14.324128667611058,6.820713830295943
title_status,0.8064154069462347,0.3274802659718013
color,-48.4517264116278,50.12943390166789
