feature,importance_mean,importance_std
vehicle_age,3686.3813303602933,80.05054612398965
mileage_num,3165.5824775925553,192.20953588557717
model,1263.0622387510439,37.18753474885224
body_type,688.3571749764066,74.21575977534465
condition,519.7786693229998,49.441821572223404
make,518.1056153942391,42.50298666450333
drive_type,174.19533893505158,51.81166644563521
color,147.61646779751027,20.18227593557442
fuel_type,146.1346646117836,23.810490550754984
transmission,11.430789699571505,10.328390595782226
title_status,0.35678111588058525,0.1317032963017437
