feature,importance_mean,importance_std
vehicle_age,2094.945658866996,332.0186595741246
mileage_num,1639.0044897372754,264.8134107399174
condition,785.2569885057482,143.17825146288513
make,461.3721896551736,94.84212593966464
body_type,248.21773864258412,112.78799957277256
fuel_type,210.1410919540238,35.89534007018365
model,181.84332183908109,16.384289373662398
drive_type,111.92950000000083,118.02359237517949
color,45.928701149425976,30.316143409818064
transmission,11.362701149426266,21.400165014245157
title_status,4.019252873563801,0.5387265657000154
