feature,importance_mean,importance_std
mileage_num,3250.7264757858816,248.4111958347858
vehicle_age,2884.1957219847473,92.70012999272413
model,913.2192047583524,131.21577039448167
body_type,629.3326633209899,69.1751693541838
condition,552.0675791616765,30.38163257264009
make,351.97734218266726,39.59754225557227
drive_type,238.65349647497698,50.928696708446324
fuel_type,121.24055311192606,26.583709070211754
color,103.42016618891338,27.02058697652291
transmission,6.214250389753761,1.7889607304997537
title_status,-0.2600492957742972,0.13972804115854265
