feature,importance_mean,importance_std
vehicle_age,3132.534753184254,134.6321317606411
mileage_num,2867.8617759131084,115.39294035367993
body_type,866.8304521966205,30.489898001182947
condition,749.5958003768881,96.15158417905918
model,689.3743538391429,14.905832841823305
make,524.2827724804426,43.885042398049556
drive_type,262.64987797777167,80.1365473025376
fuel_type,200.02285948773368,51.06840711050647
color,89.09321781094086,31.56253218390426
transmission,6.969247702589382,7.292820752869457
title_status,1.194799707602033,0.7735615892842901
