feature,importance_mean,importance_std
vehicle_age,3169.2815903053925,83.45668114473679
mileage_num,2610.91487336345,190.96891787255203
condition,751.2002266940259,85.32835627293935
body_type,737.2507410323144,90.24033510740367
model,603.3417541252518,18.586576915133623
make,515.2044809965216,48.20813266089651
drive_type,226.3754719425624,24.18541366068002
fuel_type,221.45248684454364,16.184389255253446
color,125.69578946561451,42.42053100539923
transmission,1.8224774874932337,4.610020742912607
title_status,0.5265901426722849,0.4909853551597233
