feature,importance_mean,importance_std
vehicle_age,3490.145727382017,315.34624694678814
mileage_num,3426.2003590112063,302.97703938438974
make,762.6475737173399,34.49735441288628
model,741.8355711610963,108.62437368789261
condition,703.1098453675535,157.53539123957415
body_type,524.9638981371718,70.12450272103601
drive_type,242.80024354069172,19.263493363293783
color,151.56203522122124,30.4485992747796
fuel_type,61.2169656628761,23.098256486036156
transmission,32.77315990400329,37.24452374008918
title_status,0.2780627575959443,0.8685753561278019
