feature,importance_mean,importance_std
vehicle_age,3696.357365589271,124.96194845410483
mileage_num,2965.215643128607,150.5867293837267
condition,763.4125059615204,98.55430731211163
body_type,743.5148233141681,54.56217362150233
make,546.9995822116073,39.22028144888859
model,545.9439387391769,90.47644555785638
drive_type,328.5748854757392,34.94074918446229
fuel_type,174.75351391865007,32.087855070358444
color,164.52568540490728,38.9343605596384
transmission,5.092516130951571,3.094808373947129
title_status,0.4412958333329698,0.6796846904665256
