feature,importance_mean,importance_std
vehicle_age,2234.605490636704,129.75115240205488
mileage_num,1268.5841516853934,51.881221170983665
condition,573.2011342072408,66.32740493320328
make,380.0682434456927,29.52834452426295
body_type,286.0404344569286,11.508945225715497
model,197.41559675405696,23.553194746822882
drive_type,102.29027465667896,29.880669965145085
color,84.91613982521812,9.463352492710268
fuel_type,56.729642946316744,30.72328980077055
title_status,-0.001385767790452519,0.18870760555669464
transmission,-24.090342072409477,5.20655212701898
