feature,importance_mean,importance_std
mileage_num,3063.707729686669,242.08225725836746
vehicle_age,2885.0093579714858,260.51149391659914
model,890.1302207291055,112.00491856976828
body_type,668.0898545170633,102.20499227446689
condition,409.41046780951257,94.54892743197462
make,403.69718143063454,46.95537256415936
drive_type,231.31185745651547,47.21638932581753
color,150.6831636212466,18.748312277755527
fuel_type,110.04813748223205,25.244166109856486
transmission,15.64550995024947,9.258714231655315
title_status,0.04569402985125635,0.018153195608870135
