feature,importance_mean,importance_std
mileage_num,3434.0599846894474,190.74290102589077
vehicle_age,3355.5975419906913,87.17118961449796
model,839.114198025796,44.54315610681334
body_type,811.4659957362994,85.53693763936305
condition,511.47824463044583,92.7092845919387
make,364.3793956816529,61.905563251346216
drive_type,246.1217695230147,17.833985201977796
color,165.29906888815603,28.46094609036566
fuel_type,126.95829971815692,47.19954594111833
transmission,47.061070771056436,16.250179898612245
title_status,5.830497244806429,1.0727818674532863
