feature,importance_mean,importance_std
mileage_num,2899.263506406229,206.15050337678758
vehicle_age,2510.9761847332784,211.66591695315202
body_type,751.897105496207,107.02723672589646
condition,470.9109925755254,81.93806520070942
model,447.27547583845427,73.85121530962563
make,375.4670457629292,156.74373436078974
drive_type,191.27862438905268,49.89620971200129
color,113.15863834485427,27.539137002445997
fuel_type,93.81927918586844,30.91742230596532
title_status,-2.664513056835858,0.3401509086276861
transmission,-39.93609543010716,30.447377001937074
