feature,importance_mean,importance_std
vehicle_age,3070.490982967209,274.6617765572131
mileage_num,2803.5530452864505,277.6641399773066
make,576.2203067245398,26.962521972333523
condition,506.1369862201036,57.73289389707213
body_type,490.44192001934243,70.02571917004542
model,489.61704509302746,16.541301817668835
drive_type,308.06752089742366,61.84721002737901
fuel_type,141.09846079027346,37.57203120814171
color,56.41123333947371,29.375812710657886
transmission,16.56175785207688,10.513756263730018
title_status,0.3227659574466998,0.07019195436256184
