feature,importance_mean,importance_std
mileage_num,3270.6214498322233,246.18725171070096
vehicle_age,3027.03352711607,221.6133113193769
model,992.9644777156111,73.38194545877415
body_type,871.3728465747739,110.51923917479255
condition,755.2760609807277,83.22000757213127
make,510.9386935302826,49.58431664424981
drive_type,220.34304671003838,51.718955667216804
color,202.30307186297586,29.08389301514826
fuel_type,180.21934355175662,52.61254963139471
transmission,21.083224168471407,12.231034517967915
title_status,0.88775526556783,0.23537996498204164
