feature,importance_mean,importance_std
mileage_num,3082.3492040723386,246.12608790323947
vehicle_age,1841.9080493754864,113.6155864486664
condition,784.8079852979442,53.96149296739768
body_type,477.6679787926099,29.231963843369375
make,460.07296825396827,39.38172953598098
model,286.1237773874571,68.09217828304838
color,118.88130113192764,26.962396735324408
drive_type,73.2840679156905,88.68283925683976
fuel_type,64.86321675774107,17.079747242399
transmission,4.286561020035879,4.381818781708836
title_status,-0.3868633879783374,0.11246471359455197
