feature,importance_mean,importance_std
mileage_num,3461.733584342681,246.40501544570748
vehicle_age,2717.6287555783815,234.6092447219419
condition,811.4494528270268,74.24937587713396
body_type,697.192364812785,79.33741088980814
make,571.3872117847411,40.400075541011745
model,376.2969450974157,35.756151184146766
drive_type,203.44107945790947,25.514460617096752
fuel_type,106.93240967236143,10.857911626582442
color,88.401618734375,40.84586723171715
title_status,-1.803176396337949,1.196633197328443
transmission,-44.59287010334192,14.863079558986824
