feature,importance_mean,importance_std
vehicle_age,2516.5601149675845,164.2088859111254
mileage_num,1942.7134917281473,116.01066553833459
condition,617.7594323720102,133.44121780950994
make,361.2588809523819,32.562277347682056
body_type,310.52187122736507,68.9404873288621
model,167.8655988151133,17.0826181229884
drive_type,126.92215470601477,33.32499466449146
fuel_type,87.62145735524355,24.892273994362483
color,68.72404337133995,20.82797723882395
title_status,0.15065258216036453,0.1560304573657894
transmission,-18.439890453833687,7.712560319866828
