feature,importance_mean,importance_std
vehicle_age,3859.4297229336503,166.0066728825604
mileage_num,3432.1273024082902,370.8002693586678
body_type,814.9318508339535,72.73438757912808
model,738.1260867212104,60.546804658660974
condition,612.3219372920694,53.359048464361535
make,457.8786678824319,65.56167954469213
color,316.5737590683784,40.77213076085624
drive_type,279.1979598937449,49.0611656202964
fuel_type,139.13233216208064,39.396389404651835
transmission,21.1111567298105,6.735040515962115
title_status,-0.3391379450223212,0.6141269534686633
