feature,importance_mean,importance_std
vehicle_age,2114.2633748760927,102.99083398426605
mileage_num,1360.1948250251762,84.37547336774477
condition,628.4936311473436,71.1262820519054
body_type,345.5268920080274,89.05648082062459
make,215.03128275993168,41.700835082512704
drive_type,169.45190338129015,42.105421962745034
model,159.15470323110057,27.17430080338632
color,99.47715365897311,19.946266116898702
fuel_type,42.945004097656785,14.773723581189344
transmission,16.524895071436003,9.70472626554848
title_status,-0.030647004955608282,0.12348941589643214
