feature,importance_mean,importance_std
vehicle_age,1525.9522457468233,76.95686715223381
body_type,685.3095429140619,131.08604830416795
mileage_num,455.1952058864255,50.518905574660295
condition,294.28378631664964,34.22750390644111
make,264.5726844572802,30.069344219940145
drive_type,238.5983490837203,36.18011633075925
color,69.9761724791686,11.51885628680648
model,55.5587955068173,14.27026000830616
fuel_type,47.11776134727679,28.275198943493788
title_status,0.04714901960869611,0.23131927519859133
transmission,-94.63298942240962,53.016758107386075
