feature,importance_mean,importance_std
vehicle_age,3557.94315856284,101.47940141919011
mileage_num,3363.1448159317797,219.1790827838081
model,1041.6277262523759,369.25391692894027
body_type,642.3579965713003,77.82953948029592
make,532.3547528752688,54.712718300948154
condition,372.67424684985633,55.05718853888041
drive_type,293.40009702655135,26.4293745410691
color,211.0812158671153,35.877355260182796
fuel_type,129.52387450774913,39.679244682836924
transmission,11.632250427073995,11.879589666257871
title_status,-0.4488920113115455,0.4685331173364347
