feature,importance_mean,importance_std
vehicle_age,4086.965159866918,199.9956742097773
mileage_num,3547.651587777474,156.6550395510889
model,829.0600234994945,126.61676257182845
body_type,736.8211762949279,83.31693493572706
condition,598.1344088112089,112.73079376957008
make,533.3934095069026,31.887905492805512
drive_type,363.1801271817956,55.16758766281489
color,293.4024957347136,45.202581360939845
fuel_type,121.0142268720605,61.00906987738761
title_status,3.3730743447891656,0.37751060433587996
transmission,-0.3832350426421726,12.412582257218219
