feature,importance_mean,importance_std
vehicle_age,3206.1038500238546,348.3337289840071
mileage_num,3128.8772096942107,470.9152670602933
body_type,692.4399917228526,88.65960655782706
condition,510.67437060385237,131.66945545923218
make,444.37999503822755,64.48648010881584
drive_type,276.8876496580882,58.24563727910424
model,273.92426232217747,274.96892215746385
color,237.38866233628795,67.39349911179384
fuel_type,46.971902406554,23.436753532116228
transmission,5.545428895193799,11.608976536327722
title_status,0.16441290322563873,0.24111280118012388
