feature,importance_mean,importance_std
mileage_num,3688.4105981224448,296.0599944842806
vehicle_age,2191.957677363913,178.38986974078526
body_type,948.2116814689477,155.03331066691297
model,908.9294494314845,216.2612584170995
condition,551.2060209922959,97.84348967132314
make,328.5407610709908,43.525767462489135
fuel_type,164.98512863195538,24.570887235200026
transmission,159.15836528180262,49.577697059942416
drive_type,61.644791748642454,80.34513503147413
title_status,0.1400356007685332,2.16160603596915
color,-1.7125638978130155,8.65258515337703
