feature,importance_mean,importance_std
vehicle_age,4503.317343254281,267.20804419373985
mileage_num,3698.824311063529,92.82207132090016
model,1072.201389920367,97.39443510858769
body_type,852.9583930388096,87.93854960155134
condition,766.7560371986326,140.73388381859482
make,669.8521853035334,33.93151068029808
color,320.9400963421043,26.308528269245365
drive_type,300.45029510736424,50.74288026584911
fuel_type,185.09385120320695,24.14864250361128
transmission,44.38307608402265,8.235374044788724
title_status,1.8062387245674472,0.45467359493380743
