feature,importance_mean,importance_std
mileage_num,6317.906533936039,1241.0547122498072
vehicle_age,4652.854864841569,1128.206286676355
body_type,2509.363988122794,253.3724552296858
model,1872.4229722222226,231.71958790448787
make,1184.6993242630392,363.37942478019494
condition,667.8645672973979,290.04937345803796
fuel_type,377.6303015873017,24.34028864938529
color,245.15481746031782,85.17569972298269
transmission,52.8080317460317,75.47386336461204
title_status,0.0,0.0
drive_type,-29.62702267573686,217.18480867505303
