feature,importance_mean,importance_std
mileage_num,1572.0098670249658,71.05976671070664
vehicle_age,1521.2145264678688,93.41042987249358
body_type,474.7079638233936,35.724958152043996
condition,437.18415701571905,81.30986027979026
make,286.690271151179,51.61871371657542
model,164.41000202265406,16.677816626830005
drive_type,162.95600173370312,36.729017158176525
color,69.6321325705043,13.654788244950911
fuel_type,28.43077508090628,6.841867049257864
transmission,18.005666666666365,0.9274541610846461
title_status,0.1142815533981775,0.1127520360462344
