feature,importance_mean,importance_std
vehicle_age,3035.0673054206054,197.3649594756886
mileage_num,2954.0337160393224,203.21388911108255
body_type,731.6386749031291,126.29105164272052
condition,699.7765887249369,65.80683300062026
make,635.8760270351581,119.1814285955748
model,293.69084860464966,40.520858838112744
drive_type,234.7929609500993,47.33036430923758
fuel_type,225.53180692993274,14.764835320636738
color,100.49696642733879,9.916497340322625
transmission,16.374780459371777,10.538978672533496
title_status,0.7240559440557263,0.609880977798789
