feature,importance_mean,importance_std
mileage_num,2995.911865452073,197.36760747418944
vehicle_age,2782.3648933394716,167.1484737820986
condition,961.3067339735153,85.87889436265877
model,764.6775858984477,96.12783588723545
body_type,571.0037331842492,63.97304368786211
make,462.90403825747546,44.584088738373296
fuel_type,152.2596921862667,51.0117939845754
color,141.5531035692351,42.9414692747624
title_status,0.06201104972315079,0.28162087234631944
drive_type,-7.640856857845392,15.758150481612548
transmission,-9.458887661142034,21.1699021281633
