feature,importance_mean,importance_std
vehicle_age,2101.375055483928,170.72619537318943
mileage_num,1643.1178530170196,230.73439052314504
condition,730.2790644662215,60.187180506787016
body_type,306.18512600997184,26.63192913942651
make,289.54463855939593,36.26151290002704
model,228.93211694172405,26.047648252813513
drive_type,147.76206558363464,41.42393661431735
color,114.69150240674026,22.395406123984063
fuel_type,71.09452320784003,16.631804991941166
transmission,0.40965342960444107,4.012305646923869
title_status,0.1115740072209519,0.2805277700884836
