feature,importance_mean,importance_std
vehicle_age,4712.2367445413565,472.48552473356733
mileage_num,4015.351107411477,234.85928986819363
model,992.6754850201348,108.95778553556485
body_type,846.5855793638682,58.02511472074837
make,620.1639047536523,52.35042802099946
condition,548.3706762006648,108.41486769448493
drive_type,257.977762450808,37.27313136002066
color,230.2379866188945,55.30578493311573
fuel_type,173.67839532426405,32.81174686585887
transmission,49.812376915259755,23.084873014884973
title_status,3.723859800395894,0.36969240173749573
