feature,importance_mean,importance_std
vehicle_age,2022.1227104575155,130.1743413792054
mileage_num,1696.2766653594767,127.74381000660034
condition,729.5768816993456,18.419862265963616
make,272.92635098039136,66.54338382834895
body_type,253.40951960784278,75.13449232230701
model,142.69998562091422,18.339259501193077
drive_type,125.7717777777776,47.00138281940325
color,113.06362352941105,19.727453800404884
fuel_type,67.0283836601302,14.4850022964022
title_status,0.14338039215617754,0.29328341129184854
transmission,-17.052515032680095,10.744465853885313
