feature,importance_mean,importance_std
vehicle_age,4459.327492779605,379.56128374171504
mileage_num,3872.1727104939737,312.55578843587887
model,997.2363853465968,47.721661715454864
body_type,747.7173074893003,68.36896684096214
make,670.8734249027659,42.451824051010675
condition,570.7979803409056,71.89645407664892
drive_type,277.08344317869415,32.76802942825845
color,254.7193819828155,62.684798430440985
fuel_type,110.14387799869773,14.678963602135706
transmission,46.24015195510556,10.48350074400055
title_status,2.321320191159066,0.19748130759563406
