feature,importance_mean,importance_std
vehicle_age,3610.4140476636444,113.18491416620958
mileage_num,3217.1653628951594,253.72171680639704
model,837.9343440136454,68.90848834542346
body_type,767.8601437789426,86.09289840615301
condition,560.5592155475199,24.499269795160682
make,491.7792645053147,45.25127103470232
drive_type,279.39751369154254,61.2905573349703
color,209.8854102936495,48.446936592235524
fuel_type,97.76133835044712,56.948479203782206
transmission,8.7039133965749,5.1127062471984
title_status,1.2441608264953175,0.972170740639476
