feature,importance_mean,importance_std
vehicle_age,3122.9888303812672,95.90239827454245
mileage_num,2884.7596697473978,103.598782277931
model,965.2880645790394,88.73251821077855
body_type,740.0108083028086,96.7547036459177
condition,606.2933371389863,45.969423543393695
make,396.9360114139554,61.41290408173347
drive_type,196.82472867405448,39.03538290915202
fuel_type,140.9025010923373,29.783066810475635
color,107.46943640049722,18.52109784504104
transmission,17.420693121693695,3.910651889342221
title_status,0.025655913978880562,0.21360686483427752
