feature,importance_mean,importance_std
mileage_num,4036.846488071639,173.9757887785214
vehicle_age,3825.8772159750342,253.96908224065496
model,1489.7597267300341,83.72769932433056
body_type,692.9059205321901,62.26751059494466
make,594.3934036165329,88.12799959533085
condition,494.3544650003472,28.06858272791012
drive_type,345.7496187715389,54.59962844679833
color,209.36109646641452,69.88271393119182
fuel_type,164.70269929383613,14.848624545520169
transmission,2.520439066452309,22.103384440468226
title_status,0.11696557175528141,0.3181333259899808
