feature,importance_mean,importance_std
vehicle_age,4836.18570509454,135.44231523064664
mileage_num,3975.827592369066,196.1307430658458
model,927.3841955307777,28.286007319997644
body_type,853.1292690362613,111.56083903068232
make,651.9045228571342,41.22507180458218
condition,606.3209751412562,54.64438007502827
drive_type,254.33680055179485,38.7144277906588
color,221.66934449260262,54.2191507499496
fuel_type,180.42613514488048,16.148507202967735
transmission,29.358633098671,11.914367621734504
title_status,2.563555306614853,0.4888623768141434
