feature,importance_mean,importance_std
mileage_num,3345.1341187749917,332.34192459798464
vehicle_age,2197.747520719739,253.21309113667348
condition,816.1897929843695,75.82591512822353
body_type,564.0089375681576,41.71206057377809
model,360.7597777171944,42.77561475850297
make,341.156275717921,27.268886828077914
drive_type,220.8496354053077,21.79240434415284
color,161.69700318066208,56.6030057957641
fuel_type,94.208662668121,24.357903806774356
transmission,11.059508905852999,5.579230646462509
title_status,-0.2975954198465843,0.3458341920432185
