feature,importance_mean,importance_std
mileage_num,2642.121336076098,365.9885946210229
vehicle_age,2026.3844962359951,117.59166819870194
model,1181.892181051588,218.7039717447046
condition,857.5646882002804,97.11277234680858
body_type,735.6027182247901,74.00350163448836
make,420.6435457224561,42.64087585204007
fuel_type,212.21889927637784,53.076468453619675
color,142.84078098739536,20.085149608936277
drive_type,140.2138583683478,25.53777643736616
transmission,135.84676505602292,42.32306882135692
title_status,1.0184558823531915,0.6935645376960725
