feature,importance_mean,importance_std
vehicle_age,2992.5223838578204,128.81879980156856
mileage_num,2876.2258338049714,135.38053893384753
body_type,801.4625446697921,49.066770626230834
condition,754.5471691251842,47.67635365393706
model,674.7943138553974,42.8063815450031
make,550.5692427548835,55.86087815999931
drive_type,207.93211406474728,36.02738032759777
fuel_type,207.15857369385012,36.610302067963666
color,98.12909461995496,33.659652886422364
title_status,1.0954574898785723,0.5261279883877268
transmission,-3.3803383633909108,4.862190156818673
