feature,importance_mean,importance_std
vehicle_age,3776.3193565195224,177.3794218475127
mileage_num,3254.2396242564787,165.76541732927328
model,1004.3759726925858,54.23879885818213
body_type,713.324332723917,63.51115515804449
condition,491.30815162960715,63.432614728588206
make,490.0153851328625,28.7616351626898
drive_type,249.16491096822682,46.16590989764277
color,216.28588516863346,35.69790863771683
fuel_type,174.51720257814432,24.28572251081899
transmission,23.620023434892754,11.496023522049507
title_status,4.074452599388496,0.1302288206092381
