feature,importance_mean,importance_std
vehicle_age,3384.106535142722,127.13285568592494
mileage_num,3370.3680374128685,212.0225700037294
model,853.9596381055347,180.03700386903603
body_type,815.0525347613259,94.09992702368713
condition,492.31640158304236,75.46821011959702
make,371.9712995286824,56.81892096789463
drive_type,213.9316326481583,22.951486217692487
color,180.92956420524752,23.12051302596602
fuel_type,137.1559229562552,20.024037867964616
transmission,7.320334839230964,30.409398523032
title_status,-1.5637002262437818,0.0
