feature,importance_mean,importance_std
vehicle_age,3032.997706831645,361.6445968343947
mileage_num,2709.775714964063,220.8829502119234
body_type,754.2142955624257,43.93904309559011
condition,699.6391519414927,86.5104273452229
model,482.87577897912814,49.51564222951173
make,374.14099673426017,62.56261717129865
drive_type,232.3297026364118,72.16953109012657
fuel_type,171.88485569036294,37.31688953791752
color,104.099553957207,33.50320601932628
transmission,3.4494543176124353,7.176878423022484
title_status,0.41459170653961336,0.22573144230525982
