feature,importance_mean,importance_std
vehicle_age,4476.2863285411995,293.1961040809673
mileage_num,3935.0928757405454,298.19461412117494
model,1008.5705848178353,90.73816943751254
body_type,817.2676428289135,58.62894315701939
condition,683.8884857896734,83.03223294107313
make,640.1845153444806,80.09100380544558
drive_type,351.7310302042797,36.240101672786395
color,293.2240205355358,51.16168568213502
fuel_type,107.43860000881168,15.583066514593334
transmission,36.95746864012854,29.643283653589528
title_status,1.0751279858028284,0.2846491632317449
