feature,importance_mean,importance_std
vehicle_age,4615.654298765317,108.61428450857132
mileage_num,3897.674548120371,176.9935230650641
model,856.5767821147856,83.43253769856544
body_type,752.0700006534253,128.45142076144626
make,701.4851149029133,39.36276006859548
condition,544.3162365211028,68.59856966912858
drive_type,238.9806557175617,30.516654062679287
color,217.41780972993564,53.26825368964886
fuel_type,119.28392847154365,36.6488929575723
transmission,36.98769284900427,21.523069386133532
title_status,1.794593934065233,0.3052114351032761
