feature,importance_mean,importance_std
vehicle_age,3401.598837143468,253.68130028562615
mileage_num,2908.718514436509,211.86744056377415
model,1456.464090317461,62.37610775096935
body_type,632.7120872252751,59.614927709108656
make,527.3144116862034,81.87843778719072
condition,427.59511043956115,73.0340594698004
drive_type,300.70528614163675,77.00996933652736
fuel_type,221.1636312728947,27.720115173160597
color,157.86916888888953,46.67210266684806
title_status,0.6786500000003798,0.21101353748042345
transmission,-8.459996666666575,6.882120218996
