feature,importance_mean,importance_std
vehicle_age,1919.0993321123315,100.59747885752468
mileage_num,1452.9901416361413,156.13945436812998
condition,832.3216935286935,68.52764304534676
make,272.96824481074475,58.27218043867336
body_type,223.68278021978023,90.56212656517445
model,150.72032295482276,26.602586402548138
drive_type,129.70320818070795,20.65584789816903
color,99.95468925518927,28.55698738309361
fuel_type,62.65755799755789,14.461559899953736
transmission,5.273157509156954,5.948678385909137
title_status,0.2541391941391339,0.8427417218436509
