feature,importance_mean,importance_std
vehicle_age,3407.880587867493,287.87187831243773
mileage_num,3027.1169624652734,326.4439148311767
model,908.658700622547,205.36466987954574
body_type,636.9400630141533,62.1424244995144
condition,523.059671507632,102.88248501405349
make,367.2074627169568,89.6367894069638
drive_type,251.6102811189332,52.80018689758961
fuel_type,111.69713981436489,23.392245963663832
color,103.39424767063119,20.247891201605196
title_status,-0.21145560747681885,0.610332815439364
transmission,-9.673079429137942,3.7270978930657157
