feature,importance_mean,importance_std
vehicle_age,2107.1228715147604,185.68514220651383
mileage_num,1457.2166736892932,152.64446364753357
body_type,517.1344779063993,114.3607971310125
condition,484.2938923287087,56.57746601216369
make,263.41016098710895,56.03614853236625
model,185.93198503720396,13.484485884359735
drive_type,149.57122711086177,40.31663284511017
color,95.33229790075639,7.951384598568467
fuel_type,53.13767725534781,16.94311548354417
transmission,27.410350944131096,6.337763741063508
title_status,-0.12280089058494922,0.08364305537978659
