feature,importance_mean,importance_std
vehicle_age,3267.6998107586505,78.2836803465007
mileage_num,2723.5467157718713,240.17008922785246
condition,708.1867219455195,74.37823347666851
body_type,497.74604628252143,25.95088557053852
make,368.637829230776,40.424121617098855
model,317.7408662070369,15.352703364314808
drive_type,151.22815178217607,62.14426040711811
color,119.66959703785832,18.938749130884236
fuel_type,82.56346036319447,17.558757322176366
transmission,9.053541840613434,10.055251317696802
title_status,0.8619265639359582,0.21713067923536666
